date,count,distance,time,elevationGain,avgSpeed,avgHR,calories
9/22/2014,2,11.72,1:49:33,4213,6.4,120,5493
9/15/2014,3,16.005,2:25:02,5022,6.6,116,6177
9/8/2014,3,17.7875,2:40:08,6701,6.65,120,6958
9/1/2014,1,5.8925,0:51:41,2197,6.85,125,2143
8/25/2014,1,6.235,1:04:18,2114,5.8,110,2434
8/18/2014,3,16.49,2:29:20,5994,6.65,116,6404
8/11/2014,3,18.335,2:41:31,6236,6.8,119,8001
8/4/2014,2,12.945,1:53:03,4393,6.85,122,5483
7/28/2014,3,28.7425,6:42:18,10592,4.3,119,13361
7/21/2014,3,22.0525,3:18:23,8130,6.65,125,9524
7/14/2014,3,17.6875,2:38:59,6388,6.65,118,8279
7/7/2014,2,11.745,1:42:55,4267,6.85,128,5018
6/30/2014,1,6.2075,0:55:00,2230,6.75,124,2644
6/23/2014,3,17.3425,2:30:23,6069,6.9,125,7889
6/16/2014,1,11.965,1:36:41,2851,7.45,125,3885
6/9/2014,2,11.575,1:41:37,4144,6.85,123,5146
6/2/2014,3,17.7575,2:40:08,6520,6.65,119,8249
5/26/2014,3,22.7175,3:09:48,7994,7.2,132,9810
5/19/2014,3,17.74,2:31:27,6439,7.05,124,8087
5/12/2014,1,5.9525,0:51:17,2123,6.95,130,2662
5/5/2014,2,12.555,1:46:35,4242,7.05,122,5780
4/28/2014,2,12.17,1:51:55,4535,6.5,121,5504
4/21/2014,2,15.83,2:10:37,7048,7.25,123,6806
4/14/2014,3,17.97,2:37:15,6934,6.85,116,7579
4/7/2014,2,12.5,1:49:37,4024,6.85,116,5242
3/24/2014,3,21.535,3:04:04,8246,7,126,8938
3/17/2014,3,21.7775,3:09:23,8721,6.9,123,8169
3/10/2014,2,12.4675,1:53:13,4050,6.6,121,4734
3/3/2014,3,18.025,2:45:14,5944,6.55,122,7354
2/24/2014,1,5.4625,0:51:34,1767,6.35,122,2199
2/17/2014,2,12.405,2:13:02,4068,5.6,125,4859
2/10/2014,1,6.495,1:00:16,1882,6.45,127,2474
1/27/2014,2,11.415,1:41:15,4463,6.75,123,4891
1/20/2014,2,12.475,1:48:14,4008,6.9,122,5296
1/13/2014,4,28.095,4:01:55,9453,6.95,123,10831
1/6/2014,2,12.4575,1:54:37,3862,6.5,117,5051
12/30/2013,3,20.65,3:05:40,7689,6.65,125,8018
12/16/2013,3,17.2375,2:52:50,6709,6,123,6657
12/9/2013,1,6.0375,0:55:33,2015,6.5,120,2489
12/2/2013,3,15.91,2:46:56,5708,5.7,114,6594
11/25/2013,4,22.4475,4:17:31,10486,5.25,118,8694
11/18/2013,2,15.0725,2:09:06,5861,7,128,7347
11/11/2013,3,22.09,3:03:30,7576,7.2,124,10623
11/4/2013,1,6.55,0:58:09,1993,6.75,110,3579
10/28/2013,3,20.345,2:50:33,7592,7.15,121,9238
10/21/2013,3,18.0675,2:38:15,6226,6.85,116,7999
10/14/2013,2,17.6975,2:29:27,6339,7.1,121,7237
10/7/2013,2,12.9675,1:53:04,4955,6.9,128,5352
9/30/2013,2,12.575,1:47:34,3920,7,117,5044
9/23/2013,3,21.98,3:03:29,7862,7.2,124,8907
9/16/2013,3,18.035,2:36:18,5853,6.9,120,6630
9/9/2013,3,18.02,2:37:05,5851,6.9,120,6336
9/2/2013,3,17.96,2:36:47,5960,6.85,120,6813
8/26/2013,2,11.66,1:42:50,4174,6.8,120,5054
8/19/2013,3,17.6725,2:37:21,6431,6.75,122,7429
8/12/2013,4,34.195,4:46:27,8138,7.15,129,15338
